,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
18548,"Das GB Team verlässt sich auf sein starkes Bahnradteam, um die mittlere Periode der Olympischen Spiele zu dominieren und eine Schar an Medaillen zu holen.",The GB team is relying on its strong rail team to dominate the middle period of the Olympics and pick up a shar of medals.,Team GB have come to rely on its mighty track cycling squad to take ownership of the middle period of an Olympic Games and deliver a host of medals.,-0.605579835427139,47.5,2,0.5189321041107178,0.5377017259597778,0.52906733751297,0.16891891891891891,6.1307183159379714e-155,0.44444443947187934,0.48,0.41379310344827586,0.23076922579881665,0.25,0.21428571428571427,0.45833332836805557,0.5,0.4230769230769231
5196,Als letzter deutscher Tennisprofi hatte Tommy Haas 2000 in Sydney eine Medaille (Silber) geholt.,"As the last German tennis test, Tommy Haas scored a medal (silver) in Sydney in 2000.","The last German tennis player to win was Tommy Haas, who took the silver medal in Sydney in 2000.",-0.374725263052824,57.0,2,0.618301272392273,0.6443082094192505,0.6318742036819458,0.23711340206185566,7.263572347196365e-155,0.5714285664653063,0.625,0.5263157894736842,0.30303029807162535,0.3333333333333333,0.2777777777777778,0.48484847988980717,0.5333333333333333,0.4444444444444444
9029,"Als Helden hat er sich selbst jedoch nie gesehen, sagte laut Bild: ""Für mich ist das der echte Jihad.""","As a hero, however, he never saw himself, said according to the picture: ""For me this is the real jihad.""","However, he never saw himself as a hero, saying, according to Bild: ""For me, this is the real jihad.""",0.249670911581521,86.0,2,0.6638776063919067,0.6315769553184509,0.6482524275779724,0.2376237623762376,7.271385162563819e-155,0.682926824271267,0.6666666666666666,0.7,0.46153845654174885,0.45,0.47368421052631576,0.5999999950000001,0.6,0.6
21601,"Trump will die im Zweifel eher klein halten und warnt davor, wie der Staat der Wirtschaft schaden kann - mit Steuern und Regulierungen.",Trump wants to keep those in doubt rather small and warns about how the state can hurt the economy - with taxes and regulations.,"If in doubt, Trump wants the state's role to be minor, and warns of how the state can damage the economy with taxes and regulations.",-0.8230212215972191,54.0,2,0.5666574835777283,0.5816611647605896,0.5748410224914551,0.17424242424242425,6.226574204365861e-155,0.6530612194918785,0.6666666666666666,0.64,0.38297871840651887,0.391304347826087,0.375,0.5909090859090911,0.5909090909090909,0.5909090909090909
12636,"Zuvor haben viele Speere verwendet, um sich zu verteidigen.","Previously, many spears have been used to defend themselves.",Previously many used spears to defend themselves.,0.846018865175443,94.0,1,0.6730743646621704,0.6068629622459412,0.6403561234474182,0.40816326530612246,9.529918213896665e-155,0.7499999950781251,0.6666666666666666,0.8571428571428571,0.2857142808163266,0.25,0.3333333333333333,0.6249999950781252,0.5555555555555556,0.7142857142857143
791,"Er habe seine Informationspflichten also nicht verletzt, so das Urteil.","So he did not injured his information requirements, according to the verdict.","According to the judgement, the organiser had not violated its information obligation.",-1.21629698556998,61.0,1,0.43707460165023804,0.5060532689094543,0.47220438718795776,0.23255813953488372,7.193462565845137e-155,0.3333333283333334,0.3333333333333333,0.3333333333333333,0.09090908590909119,0.09090909090909091,0.09090909090909091,0.1739130384877128,0.16666666666666666,0.18181818181818182
9212,"Stellen Sie sich vor, so viele Erdnüsse zu essen, dass sie ihnen als Abendessen dienen.",Imagine eating so many peanuts that they serve you as dinner.,Imagine eating enough peanuts to serve as your dinner.,0.7930972937191608,99.0,1,0.5699940323829651,0.506801426410675,0.5389643311500549,0.35185185185185186,8.84814306859306e-155,0.5999999950500001,0.5454545454545454,0.6666666666666666,0.11111110617283973,0.1,0.125,0.5999999950500001,0.5454545454545454,0.6666666666666666
4988,Währenddessen renovierten Bauarbeiter im Auftrag der unbekannten Hausbesitzer die Räume.,Meanwhile renovated construction workers commissioned the premises on behalf of unknown homeowners.,"During this period, builders renovated the rooms on behalf of the unidentified owner of the house.",-1.42752312008493,25.0,1,0.38707855343818665,0.4364088475704193,0.41258710622787476,0.20408163265306123,6.738669793199708e-155,0.357142852244898,0.4166666666666667,0.3125,0.1538461489644972,0.18181818181818182,0.13333333333333333,0.39999999500800004,0.4166666666666667,0.38461538461538464
17902,"Ohne Robin wären wir niemand, daher geht ein massives Danke an ihn. Er ist der beste Trainer der Welt.","Without Robin we would be nobody, so a massive Thank you to him. He is the best coach in the world.","Without Robin we would be nobody, so a massive thanks to him he's the best coach in the world.",1.02102823549363,85.0,1,0.881567656993866,0.8634709119796753,0.8727119565010071,0.2553191489361702,7.537267169698903e-155,0.8499999950125001,0.8095238095238095,0.8947368421052632,0.7368421002770082,0.7,0.7777777777777778,0.8421052581717452,0.8,0.8888888888888888
15937,"""Der Mann hat selbst bei uns angerufen und angegeben, seine Lebensgefährtin erschossen zu haben"", sagte eine Polizeisprecherin.","""The man himself called at us and indicated to have shot his life partner,"" a police spokeswoman said.","""The man himself called up and admitted to having shot his partner,"" a police spokeswoman said.",-0.720561538765915,43.0,1,0.7684181928634644,0.6718481183052063,0.7201746106147766,0.25263157894736843,7.497492395122455e-155,0.7647058773702423,0.7222222222222222,0.8125,0.49999999501953135,0.47058823529411764,0.5333333333333333,0.7647058773702423,0.7222222222222222,0.8125
19777,"Neben einer festen Bleibe sind es Praktikumsplätze, Ausbildungsstellen, Schulplätze, Ein-Euro-Jobs und Aushilfstätigkeiten für Flüchtlinge und Migranten, die gefundnen oder eingerichtet werden müssen.","In addition to a firm bust, it is internships, training places, school places, one-euro jobs and aid activities for refugees and migrants who need to be funded or set up.","In addition to a fixed abode, internships, apprenticeships, school places, ""one-euro"" traineeship jobs and temporary jobs need to be found or set up for refugees and migrants.",0.262546133106246,89.0,1,0.5190976858139038,0.5380136966705322,0.5293057560920715,0.13714285714285715,5.524065407918169e-155,0.6666666616805171,0.6333333333333333,0.7037037037037037,0.4363636313785124,0.41379310344827586,0.46153846153846156,0.5490196028604384,0.5185185185185185,0.5833333333333334
15043,"Ziegelman erinnerte sich: ""Sie machte Leute tatsächlich krank.""","Ziegelman recalled,""she made people really sick.""","Ms. Ziegelman recalled: ""She actually got people sick.""",0.335987590590067,75.5,2,0.5856481194496155,0.6232195496559143,0.6050137877464294,0.36363636363636365,8.995097368733392e-155,0.4999999950781251,0.5714285714285714,0.4444444444444444,0.14285713795918387,0.16666666666666666,0.125,0.4999999950781251,0.5714285714285714,0.4444444444444444
20019,Der damals 22-Jährige lernte erst acht Monate vor Olympia schwimmen und hatte vor dem Wettkampf noch nie eine so lange Distanz absolviert.,The then 22-year-old only learned to swim eight months before Olympics and had never completed such a long distance before the contest.,"He was 22 years old at the time, and had learnt to swim eight months before the Olympics - and had never managed such a long distance before the competition began.",0.8166731431286479,96.0,1,0.6811935901641846,0.7361039519309998,0.7089899778366089,0.15950920245398773,5.957514217957999e-155,0.5660377309932362,0.6818181818181818,0.4838709677419355,0.43137254417531723,0.5238095238095238,0.36666666666666664,0.5957446759076506,0.6666666666666666,0.5384615384615384
5401,"Generell versuchen Extremisten, sie mit jugendgerechter Sprache anzusprechen, oftmals mit poppiger Musik.","In general, extremists are trying to address them with youth, often with poptic music.","In general, extremists attempt to speak to them in young people's own language, often with pop music.",-0.076781951060468,55.5,2,0.5991269946098328,0.7047299742698669,0.6519981026649475,0.22772277227722773,7.118286223388937e-155,0.5161290273048909,0.5714285714285714,0.47058823529411764,0.20689654677764577,0.23076923076923078,0.1875,0.5517241329845423,0.6153846153846154,0.5
5316,Der Kaffee ist auch noch immer gut.,The coffee is still good.,"The coffee is still good, too.",0.431845789435993,91.0,1,0.8186339139938354,0.9395527243614197,0.8786641359329224,0.4666666666666667,1.0190033369114729e-154,0.7272727223140496,0.8,0.6666666666666666,0.6666666617283951,0.75,0.6,0.7272727223140496,0.8,0.6666666666666666
2509,"De Maizière sagte, nach den von Flüchtlingen verübten Gewalttaten in Würzburg und Ansbach im Juli hätten viele Menschen Sorge vor weiteren Anschlägen.","De Maizière said, after the acts of violence in Wuerzburg and Ansbach, committed by refugees, in July would have many humans concern before further attacks.",De Maizière said that many people were worried about further attacks following the violence perpetrated by refugees in Würzburg and Ansbach in July.,0.538087902491474,99.0,1,0.6950676441192627,0.5900971293449402,0.6426678895950317,0.20270270270270271,6.715865430698849e-155,0.49999999500868053,0.48,0.5217391304347826,0.13043477761814765,0.125,0.13636363636363635,0.30434782109640834,0.2916666666666667,0.3181818181818182
10887,"""Es ist nicht übertrieben zu sagen: Jede Frau, die hier ankommt, hat auf ihrer Flucht Erfahrungen mit sexueller Gewalt gemacht"", sagt Bahr.","""It is not an exaggeration to say: Every woman who arrives here has had experience of sexual violence on her flight,"" says Bahr.","""I'm not exaggerating when I say that every woman who arrives here has dealt with sexual violence on her way to find refuge,"" said Bahr.",0.0128495396009965,64.0,2,0.6615311503410339,0.7038810849189758,0.6831427216529846,0.19117647058823528,6.522129767702962e-155,0.49999999500868053,0.5217391304347826,0.48,0.30434782109640834,0.3181818181818182,0.2916666666666667,0.4583333283420139,0.4782608695652174,0.44
17139,"An den heißen Tagen vergnügte sich die Gruppe am Tiefensee in Maulbronn, welcher zum Springen, Schwimmen und Planschen einlud.","On hot days, the group had a great time at the Tiefensee in Maulbronn, which is for Jumping, Swimming and splashing invited.","On warm dates, the group cooled off at the Tiefensee lake in Maulbronn: perfect for jumping into, swimming around in, and paddling.",0.486123819972356,90.0,1,0.47249725461006165,0.4921324551105499,0.4831386208534241,0.19083969465648856,6.516382552809802e-155,0.40909090409090915,0.4090909090909091,0.4090909090909091,0.14285713785714302,0.14285714285714285,0.14285714285714285,0.38095237595238096,0.38095238095238093,0.38095238095238093
11501,"Recep Tayyip Erdogan hingegen sprach wiederholt von seinem ""lieben Freund"" Putin - laut einem Bericht ganze fünf Male.","Recep Tayyip Erdogan, on the other hand, repeatedly spoke of his ""dear friend"" Putin - five times, according to a report.","Recep Tayyip Erdogan by contrast talked repeatedly of his ""dear friend"" Mr Putin - five times, according to one report.",-0.11576079922868,94.0,1,0.8142859935760498,0.8316739201545715,0.8232548236846924,0.24369747899159663,7.363727927403994e-155,0.682926824271267,0.6666666666666666,0.7,0.46153845654174885,0.45,0.47368421052631576,0.682926824271267,0.6666666666666666,0.7
2222,"Es ist jetzt an der Zeit, sich die Bedürfnisse der Gemeinderechtszentren und ihrer Kundengemeinden anzusehen sowie, dass die Regierung Palaszczuk in diese wichtige Arbeit investiert.",It now is at the time to view itself the needs of the community right centers and their customer communities as well as that the government invests Palaszczuk into this important work.,"It's now time to look at the needs of community legal centres and their client communities, and for the Palaszczuk government to invest in this important work.",0.463730924180004,87.5,2,0.5810723900794983,0.4939796030521393,0.5379295945167542,0.16352201257861634,6.031986036780846e-155,0.5423728763918415,0.5,0.5925925925925926,0.2456140301261928,0.22580645161290322,0.2692307692307692,0.49999999502958586,0.4642857142857143,0.5416666666666666
15482,"Zwei Jockeys haben den Meilenstein im Hindernisrennen erreicht - Jockey Richard Johnson und der pensionierte 20-malige Sieger Sir Anthony McCoy, der mehr als 4.300 Siege in einer rekordbrechenden Karriere erreichte.","Two jockeys have reached the milestone in the impeachment race - jockey Richard Johnson and retired 20-time winner Sir Anthony McCoy, who scored more than 4,300 victories in a record-breaking career.","Two jockeys have reached the milestone in jump racing - champion jockey Richard Johnson and retired 20-time champion Sir Anthony McCoy, who had more than 4,300 victories in a record-breaking career.",0.323116476856986,83.5,2,0.8192141056060791,0.8189564347267151,0.8193792104721069,0.18181818181818182,6.360494346864465e-155,0.838709672419355,0.8387096774193549,0.8387096774193549,0.699999995,0.7,0.7,0.8620689605172414,0.8620689655172413,0.8620689655172413
10133,"Er äußerte sich insbesondere alarmierend zur betrügerischen Briefwahl - bei der ältere Mitglieder der muslimischen Gemeinschaft Druck auf Leute gemacht hätten, einen Kandidaten ihrer Wahl zu wählen.",He expressed himself in particular alarmingly to fraudulent absentee ballot-in which older members of the Muslim community would have made pressure on people to elect a candidate of their choice.,He voiced particular alarm about postal voting fraud - in which senior members of the Muslim community were said to have exerted pressure on people to vote for a candidate of their choosing.,-0.056527514767813,54.5,2,0.5769734978675842,0.5621522068977356,0.5702520608901978,0.14210526315789473,5.623119296341808e-155,0.6031745981859412,0.6333333333333333,0.5757575757575758,0.32786884747111,0.3448275862068966,0.3125,0.5423728763688597,0.5714285714285714,0.5161290322580645
